trial,true_label_x,pred_label,win_global,theta_alpha,true_label_y
256,0,0,256,4.485380381721231e-05,0
257,0,0,257,1.1622072691763416e-05,0
258,0,0,258,1.8062737796294085e-05,0
259,0,0,259,3.355472784689918e-05,0
260,0,0,260,2.6797953627666597e-05,0
261,0,0,261,2.5363733183251627e-05,0
262,0,0,262,0.0001163083789147,0
263,0,0,263,0.0001432631683019,0
264,0,0,264,0.0001495726747737,0
265,0,0,265,1.0784700823524756e-05,0
266,0,0,266,1.1103176962313317e-05,0
267,0,0,267,3.415888561509864e-05,0
268,0,0,268,1.7651835448566052e-05,0
269,0,0,269,2.3354833485766696e-05,0
270,0,0,270,2.4703873876153227e-05,0
271,0,0,271,1.191075255857879e-05,0
272,0,0,272,1.0569969451935056e-05,0
273,0,0,273,1.4605353832351063e-05,0
274,0,0,274,4.754048120004459e-05,0
275,0,0,275,5.737370347945467e-05,0
276,0,0,276,8.746332245552803e-05,0
1,1,1,1,2.320811874639102e-06,1
2,1,1,2,1.9635882846926193e-06,1
3,1,1,3,2.2199106527171394e-06,1
4,0,0,4,2.1980734670055868e-06,0
5,0,0,5,2.994882984978425e-06,0
6,0,0,6,1.6644709150759983e-06,0
7,0,0,7,2.6161757578211545e-06,0
8,0,1,8,3.729024715250163e-06,0
9,0,1,9,2.551769731275365e-06,0
10,0,0,10,1.4621067558340208e-06,0
11,0,0,11,1.8611662929561943e-06,0
12,0,0,12,2.9293721159280225e-06,0
13,0,0,13,4.0371523856060136e-06,0
14,0,0,14,2.632323062405417e-06,0
15,0,0,15,3.6093593462691894e-06,0
16,0,0,16,1.88299207980136e-06,0
17,0,0,17,2.35778886372238e-06,0
18,0,0,18,2.6409402361453537e-06,0
19,0,0,19,8.27146986411423e-06,0
20,0,0,20,2.079093043036769e-06,0
21,0,0,21,1.6125866358512384e-06,0
22,0,0,22,3.845120510787081e-06,0
23,0,0,23,3.990376856412241e-06,0
24,0,0,24,3.228781236240375e-06,0
25,1,1,25,1.662540621272529e-06,1
26,1,1,26,2.6895730406041036e-06,1
27,1,1,27,1.5337170260142102e-06,1
28,0,0,28,1.3392269427340575e-06,0
29,0,0,29,1.2339080039539178e-06,0
30,0,0,30,1.5211943636118925e-06,0
31,0,0,31,2.3732035772273455e-06,0
32,0,0,32,2.1108844281445655e-06,0
33,0,0,33,2.2069552591045084e-06,0
34,0,0,34,1.486596984188521e-06,0
35,0,0,35,1.520160299677339e-06,0
36,0,0,36,1.91427141887955e-06,0
37,0,0,37,3.965507964719472e-06,0
38,0,0,38,3.7385009998121862e-06,0
39,0,0,39,3.4358919367789497e-06,0
40,0,0,40,2.522837330422738e-06,0
41,0,0,41,1.4415970596349896e-06,0
42,0,0,42,1.3302404548005162e-06,0
43,0,0,43,2.182178271007979e-06,0
44,0,0,44,2.38406986535587e-06,0
45,0,0,45,1.3132364510641068e-06,0
1,1,0,1,1.3532943011396048e-06,1
2,1,0,2,3.7011239061691378e-06,1
3,1,1,3,2.5465967396974347e-06,1
4,1,1,4,2.0112124837366717e-06,1
5,1,1,5,2.059474292881032e-06,1
6,1,1,6,3.5096557166497436e-06,1
7,1,1,7,3.3328096913942593e-06,1
8,1,1,8,3.479296669969777e-06,1
9,1,1,9,4.702975001549127e-06,1
10,0,0,10,4.4398234524214685e-06,0
11,0,0,11,2.960889670376496e-06,0
12,0,0,12,3.1639773176828893e-06,0
13,1,1,13,3.372565179234762e-06,1
14,1,1,14,4.619478226400001e-06,1
15,1,1,15,7.164893977715906e-06,1
16,0,0,16,2.5772310460757627e-06,0
17,0,0,17,3.5739954715371965e-06,0
18,0,0,18,2.0811365324237467e-06,0
19,0,0,19,4.7531061510118045e-06,0
20,0,0,20,6.555711387820297e-06,0
21,0,0,21,7.318840929933721e-06,0
22,0,0,22,1.2887255436964526e-06,0
23,0,0,23,1.01544761707108e-06,0
24,0,1,24,1.4140207423965522e-06,0
25,1,1,25,9.947939697497671e-06,1
26,1,1,26,4.89616694208359e-06,1
27,1,1,27,2.6101414297264456e-06,1
28,0,0,28,3.970989044873258e-06,0
29,0,0,29,2.7747352330018064e-06,0
30,0,0,30,2.1642600516857323e-06,0
31,0,0,31,1.5709167073078945e-05,0
32,0,0,32,6.836401711613555e-06,0
33,0,0,33,3.648166277151149e-06,0
34,0,0,34,7.672523618487928e-06,0
35,0,0,35,7.299452395414803e-06,0
36,0,0,36,4.063888699822769e-06,0
37,0,0,37,6.167723767209802e-06,0
38,0,0,38,7.080496190577912e-06,0
39,0,0,39,1.50676200826232e-05,0
40,0,0,40,2.6541144072681427e-06,0
41,0,0,41,1.7092946395909876e-06,0
42,0,0,42,2.5291808238425063e-06,0
43,0,0,43,5.889962675510538e-06,0
44,0,0,44,3.655538364763907e-06,0
45,0,0,45,5.52822599214363e-06,0
46,0,0,46,3.8082950559384058e-06,0
47,0,0,47,5.695074486591774e-06,0
48,0,0,48,6.54706879460012e-06,0
49,0,0,49,5.645924698423565e-06,0
50,0,0,50,5.2586192988484435e-06,0
51,0,0,51,3.975212658248e-06,0
52,0,0,52,3.260380264793114e-06,0
53,0,0,53,3.551362993533709e-06,0
54,0,0,54,1.9358583982851596e-06,0
55,0,0,55,4.136220690627214e-06,0
56,0,0,56,1.180308229018905e-05,0
57,0,0,57,1.4830954039695704e-05,0
58,0,0,58,4.88194604206012e-06,0
59,0,0,59,3.5399837354809715e-06,0
60,0,0,60,3.062513427788582e-06,0
61,0,0,61,4.737449273337746e-06,0
62,0,0,62,4.076218332830478e-06,0
63,0,0,63,5.474008849605224e-06,0
64,0,0,64,5.214310315512979e-06,0
65,0,0,65,3.70588561763514e-06,0
66,0,0,66,3.006241134374291e-06,0
67,0,0,67,3.3865482606736477e-06,0
68,0,0,68,3.124282238285837e-06,0
69,0,0,69,3.933961653407147e-06,0
70,0,0,70,3.668765826060139e-06,0
71,0,0,71,5.1309417607114816e-06,0
72,0,0,72,4.92833408091103e-06,0
73,0,0,73,5.634988789725578e-06,0
74,0,0,74,3.726199450704663e-06,0
75,0,0,75,4.025975866444929e-06,0
76,0,0,76,2.5941879405331975e-06,0
77,0,0,77,4.294941232779063e-06,0
78,0,0,78,5.813521928842721e-06,0
79,0,0,79,6.533868195643715e-06,0
80,0,0,80,3.899940148927627e-06,0
81,0,0,81,2.346313131665862e-06,0
82,0,0,82,5.408799308115554e-06,0
83,0,0,83,5.946440342148209e-06,0
84,0,0,84,5.195662325085603e-06,0
85,0,0,85,1.8068711690293484e-06,0
86,0,0,86,2.123377108618506e-06,0
87,0,0,87,2.4234484381798214e-06,0
88,0,0,88,2.1003434465397403e-06,0
89,0,0,89,2.7834747817308166e-06,0
90,0,0,90,2.695032998253169e-06,0
91,0,0,91,3.8037836498417104e-06,0
92,0,0,92,1.5444022916305975e-06,0
93,0,0,93,2.191399431243139e-06,0
94,0,0,94,3.996273472835067e-06,0
95,0,0,95,5.118196476958739e-06,0
96,0,0,96,5.364809509543979e-06,0
97,0,0,97,1.378721900988816e-05,0
98,0,0,98,1.811968270538251e-05,0
99,0,0,99,5.996464992697902e-06,0
100,0,0,100,1.520520271872519e-06,0
101,0,0,101,2.572614863731954e-06,0
102,0,0,102,2.357961542826931e-06,0
103,0,0,103,5.616028340693957e-06,0
104,0,0,104,6.897236082161716e-06,0
105,0,0,105,5.6639033668973414e-06,0
106,0,0,106,4.5020151633958374e-06,0
107,0,0,107,4.03836852142517e-06,0
108,0,0,108,4.6273318044372955e-06,0
109,0,0,109,1.709783777711388e-06,0
110,0,0,110,2.1582679974481897e-06,0
111,0,0,111,2.795687538591718e-06,0
112,0,0,112,4.174466825986611e-06,0
113,0,0,113,4.633793498475623e-06,0
114,0,0,114,4.386332229451664e-06,0
115,0,0,115,5.66296549353161e-06,0
116,0,0,116,3.998059658723601e-06,0
117,0,0,117,2.860965826666054e-06,0
118,0,0,118,1.0896333337208685e-06,0
119,0,0,119,2.71955904374093e-06,0
120,0,0,120,2.4906345651876045e-06,0
121,0,0,121,6.577126987127549e-06,0
122,0,0,122,8.045142788833476e-06,0
123,0,0,123,8.635838820465956e-06,0
124,0,0,124,3.873357083952501e-06,0
125,0,0,125,4.496152447699253e-06,0
126,0,0,126,4.772694565563768e-06,0
127,0,0,127,1.2428415714549714e-06,0
128,0,0,128,1.3231420862863802e-06,0
129,0,0,129,3.2708230438167087e-06,0
130,0,0,130,3.2787995884922664e-06,0
131,0,0,131,3.5764673038327766e-06,0
132,0,0,132,3.975762755356672e-06,0
133,0,0,133,4.391249170762046e-06,0
134,0,0,134,5.34480609028105e-06,0
135,0,0,135,7.257584966896654e-06,0
136,0,0,136,3.184294783470233e-06,0
137,0,0,137,3.691685660923623e-06,0
138,0,0,138,3.700458238765418e-06,0
139,0,0,139,1.6644768952901457e-06,0
140,0,0,140,1.821857042808386e-06,0
141,0,0,141,1.4515707957005325e-06,0
142,0,0,142,4.537117547590019e-06,0
143,0,0,143,4.219790588857296e-06,0
144,0,0,144,5.29712449247215e-06,0
145,0,0,145,4.328341307345959e-06,0
146,0,0,146,3.2842029987808796e-06,0
147,0,0,147,3.908423490610137e-06,0
148,0,0,148,2.3525207871855405e-06,0
149,0,0,149,2.145389516168485e-06,0
150,0,0,150,2.9965096902154782e-06,0
151,0,0,151,1.910545499146113e-06,0
152,0,0,152,1.5454246308419344e-05,0
153,0,0,153,1.6597918820693084e-05,0
154,0,0,154,5.210586355912119e-06,0
155,0,0,155,3.627394711127132e-06,0
156,0,0,156,6.015315897805824e-06,0
1,1,1,1,3.795127426554106e-05,1
2,1,1,2,3.774201818178789e-05,1
3,1,1,3,3.61588045614624e-05,1
4,0,0,4,6.259590266059037e-06,0
5,0,0,5,1.1694691520793007e-05,0
6,0,0,6,1.1564990655406208e-05,0
7,0,0,7,6.921049183839257e-06,0
8,0,0,8,7.907357319143677e-06,0
9,0,0,9,1.047984331203421e-05,0
10,0,0,10,3.3259066791656706e-05,0
11,0,0,11,2.0565716303489963e-05,0
12,0,0,12,2.49228060475851e-05,0
13,0,0,13,1.3202419481012228e-05,0
14,0,0,14,1.604070456486228e-05,0
15,0,0,15,1.6966757615368386e-05,0
16,0,0,16,7.310181129318244e-06,0
17,0,0,17,9.598726698589804e-06,0
18,0,0,18,9.927406963810289e-06,0
19,0,0,19,2.073684496771761e-05,0
20,0,0,20,1.531231868276148e-05,0
21,0,0,21,1.8482923694916365e-05,0
22,0,0,22,1.9043486576429173e-05,0
23,0,0,23,1.609032463989773e-05,0
24,0,0,24,1.323919427679463e-05,0
25,0,0,25,1.03172881655486e-05,0
26,0,0,26,9.742015442610275e-06,0
27,0,0,27,6.151715965477663e-06,0
28,0,0,28,5.1918385568621666e-06,0
29,0,0,29,7.69839245503157e-06,0
30,0,0,30,9.575968309855047e-06,0
31,0,0,31,1.0898489207202837e-05,0
32,0,0,32,9.20617158125936e-06,0
33,0,0,33,7.099551898861851e-06,0
34,0,0,34,1.151296982563848e-05,0
35,0,0,35,8.249254707102559e-06,0
36,0,0,36,1.2506049359256428e-05,0
37,0,0,37,4.317338705807436e-06,0
38,0,0,38,4.207390909144638e-06,0
39,0,0,39,4.5855073935741795e-06,0
40,0,0,40,1.7624039823010198e-05,0
41,0,0,41,1.529185565555181e-05,0
42,0,0,42,1.5081265255272664e-05,0
43,0,0,43,8.683766315530263e-06,0
44,0,0,44,1.1886179584332203e-05,0
45,0,0,45,1.2176239394767403e-05,0
46,0,0,46,1.587579675198826e-05,0
47,0,0,47,1.9042555451844853e-05,0
48,0,0,48,1.889380577515221e-05,0
49,0,0,49,1.5061016518174344e-05,0
50,0,0,50,1.620647215967298e-05,0
51,0,0,51,1.489132642956445e-05,0
52,0,0,52,2.1704332003108817e-05,0
53,0,0,53,2.3734123330757313e-05,0
54,0,0,54,1.941331950761704e-05,0
55,0,0,55,1.2438398769032764e-05,0
56,0,0,56,8.056385876468394e-06,0
57,0,0,57,1.1612536219612603e-05,0
58,0,0,58,7.370667333395147e-06,0
59,0,0,59,1.1718794624242566e-05,0
60,0,0,60,1.5225691402397988e-05,0
61,0,0,61,3.241379999221456e-05,0
62,0,0,62,2.0536520192534387e-05,0
63,0,0,63,2.800616904165691e-05,0
64,0,0,64,2.3812424547295246e-05,0
65,0,0,65,1.594695711532855e-05,0
66,0,0,66,1.4588729400438825e-05,0
67,0,0,67,1.9055555880234018e-05,0
68,0,0,68,1.391159966875851e-05,0
69,0,0,69,1.145855528882988e-05,0
70,0,0,70,2.174898540592548e-05,0
71,0,0,71,2.863159928705944e-05,0
72,0,0,72,2.823564256311781e-05,0
73,1,1,73,1.080167771679078e-05,1
74,1,1,74,7.165737300498987e-06,1
75,1,1,75,9.8833208065251e-06,1
76,0,0,76,8.979893681452474e-06,0
77,0,0,77,6.91070099095924e-06,0
78,0,0,78,9.93758411351665e-06,0
79,0,0,79,1.2658218891484175e-05,0
80,0,0,80,1.8077251590419095e-05,0
81,0,0,81,2.4118945707332525e-05,0
82,0,0,82,1.898156183325261e-05,0
83,0,0,83,2.4211815307882695e-05,0
84,0,0,84,1.8692278672376343e-05,0
85,0,0,85,1.6546883467479756e-05,0
86,0,0,86,9.955686757276397e-06,0
87,0,0,87,1.570488877521954e-05,0
88,0,0,88,2.145917533250877e-05,0
89,0,0,89,1.7353355754399783e-05,0
90,0,0,90,1.8490893990748208e-05,0
91,0,0,91,2.2589851947678e-05,0
92,0,0,92,2.1626617353098868e-05,0
93,0,0,93,1.867425463208197e-05,0
94,0,0,94,1.857450493749277e-05,0
95,0,0,95,1.3608558555193772e-05,0
96,0,0,96,1.83094870307796e-05,0
97,0,0,97,1.304092916567009e-05,0
98,0,0,98,1.2606484239349473e-05,0
99,0,0,99,1.737257915509741e-05,0
100,0,0,100,1.7164827106931444e-05,0
101,0,0,101,1.3107562748383817e-05,0
102,0,0,102,2.12016078306551e-05,0
103,0,0,103,1.553182702346431e-05,0
104,0,0,104,7.947657813759448e-06,0
105,0,0,105,1.0861560637665674e-05,0
106,0,0,106,1.8731219870441353e-05,0
107,0,0,107,1.4190627215852768e-05,0
108,0,0,108,1.4756063776233874e-05,0
109,0,0,109,1.595020397261551e-05,0
110,0,0,110,1.3344222116270488e-05,0
111,0,0,111,9.96675575772542e-06,0
112,0,0,112,2.046299210756211e-05,0
113,0,0,113,1.7714503467359478e-05,0
114,0,0,114,1.4737810937839167e-05,0
115,0,0,115,1.044274361084754e-05,0
116,0,0,116,1.042286830775616e-05,0
117,0,0,117,1.4296736242398232e-05,0
118,0,0,118,1.2447434379864504e-05,0
119,0,0,119,8.49930834265052e-06,0
120,0,0,120,1.032485756232978e-05,0
121,0,0,121,2.4000912129147143e-05,0
122,0,0,122,2.445495080778694e-05,0
123,0,0,123,6.233604604975392e-05,0
124,0,0,124,1.1145553097246493e-05,0
125,0,0,125,8.7878499003729e-06,0
126,0,0,126,1.2111801682746376e-05,0
127,0,0,127,1.2919535346612251e-05,0
128,0,0,128,1.2420530830918545e-05,0
129,0,0,129,1.1425676093741994e-05,0
130,0,0,130,2.2654852090857e-05,0
131,0,0,131,1.4765229417394516e-05,0
132,0,0,132,1.6025795853287094e-05,0
133,0,0,133,2.484340398258757e-05,0
134,0,0,134,9.8443447736543e-06,0
135,0,0,135,1.4168090205474726e-05,0
136,0,0,136,1.2485804371230632e-05,0
137,0,0,137,9.59938136023263e-06,0
138,0,0,138,1.1211095088884629e-05,0
139,0,0,139,1.714195993089906e-05,0
140,0,0,140,2.555677036085224e-05,0
141,0,0,141,7.75838057147689e-06,0
142,0,0,142,1.3719476924551984e-05,0
143,0,0,143,1.251899114924534e-05,0
144,0,0,144,1.1396585468457776e-05,0
145,0,0,145,3.271718067422663e-06,0
146,0,0,146,4.690801039297097e-06,0
147,0,0,147,1.4866543453094376e-05,0
148,0,0,148,4.693001306828642e-06,0
149,0,0,149,4.919573796011838e-06,0
150,0,0,150,7.145016334358473e-06,0
151,0,0,151,1.5173858889103877e-05,0
152,0,0,152,1.263255015239571e-05,0
153,0,0,153,8.099059667250827e-06,0
154,0,0,154,2.6643065553417443e-05,0
155,0,0,155,2.64659258707398e-05,0
156,0,0,156,2.274231253711836e-05,0
157,0,0,157,1.9090933992541065e-05,0
158,0,0,158,8.65159501561911e-06,0
159,0,0,159,1.1613299606442148e-05,0
160,0,0,160,1.813270426437976e-05,0
161,0,0,161,1.9629557399311265e-05,0
162,0,0,162,1.1826777101576376e-05,0
163,0,0,163,9.552314546494902e-06,0
164,0,0,164,7.979200552824953e-06,0
165,0,0,165,5.239505011347357e-06,0
166,0,0,166,6.790317279165123e-05,0
167,0,0,167,5.091854695087754e-05,0
168,0,0,168,3.6656921473199187e-05,0
169,0,0,169,1.2737030093864882e-05,0
170,0,0,170,1.2524179672647792e-05,0
171,0,0,171,1.679208023552041e-05,0
172,0,0,172,2.8719480027162975e-05,0
173,0,0,173,2.8424083368312153e-05,0
174,0,0,174,1.2600965780456143e-05,0
175,0,0,175,1.8010646628931348e-05,0
176,0,0,176,1.779307319300296e-05,0
177,0,0,177,2.071653587891383e-05,0
178,0,0,178,1.3773353389733953e-05,0
179,0,0,179,1.3086423230417609e-05,0
180,0,0,180,1.923125595882839e-05,0
181,0,0,181,4.618694613855815e-06,0
182,0,0,182,3.445592326964258e-06,0
183,0,0,183,4.619927861912567e-06,0
184,0,0,184,4.4644327012916495e-06,0
185,0,0,185,4.666391614789405e-06,0
186,0,0,186,7.38878491518446e-06,0
187,0,0,187,1.3847708124108345e-05,0
188,0,0,188,1.3777688897851193e-05,0
189,0,0,189,7.998054306440665e-06,0
190,0,0,190,1.3914254858102086e-05,0
191,0,0,191,1.1431740587411434e-05,0
192,0,0,192,1.5059334467505498e-05,0
193,0,0,193,1.557113457751225e-05,0
194,0,0,194,1.6460863923142106e-05,0
195,0,0,195,1.2889878858384273e-05,0
196,0,0,196,1.9385606895263192e-05,0
197,0,0,197,1.8741106094028063e-05,0
198,0,0,198,1.8347639608090466e-05,0
199,0,0,199,2.5973647478199145e-05,0
200,0,0,200,1.726926950124582e-05,0
201,0,0,201,1.7437853875989618e-05,0
202,0,0,202,1.4668155435246016e-05,0
203,0,0,203,8.670208750515925e-06,0
204,0,0,204,9.411831342790153e-06,0
205,0,0,205,1.3238508677807629e-05,0
206,0,0,206,1.9302351887223383e-05,0
207,0,0,207,1.0085674079158164e-05,0
208,0,0,208,2.459200833886676e-05,0
209,0,0,209,2.8155850408819472e-05,0
210,0,0,210,1.1274005247907754e-05,0
211,0,0,211,1.7845112396718397e-05,0
212,0,0,212,1.7103168777982616e-05,0
213,0,0,213,2.1913376637508252e-05,0
1,1,1,1,9.633255726468703e-07,1
2,1,1,2,9.810816731323124e-07,1
3,1,1,3,1.351655755268167e-06,1
4,0,0,4,2.4795986736652505e-06,0
5,0,0,5,1.5106620482088696e-06,0
6,0,0,6,2.6155342690198742e-06,0
7,0,0,7,6.991731864515465e-07,0
8,0,0,8,8.389239212504091e-07,0
9,0,0,9,9.88194671389304e-07,0
10,0,0,10,7.078731928594673e-07,0
11,0,0,11,7.101781145340027e-07,0
12,0,0,12,5.645422741563126e-07,0
13,0,0,13,4.83013145724139e-07,0
14,0,0,14,6.303779167870055e-07,0
15,0,0,15,8.21367314890051e-07,0
16,0,0,16,2.5353689955767792e-06,0
17,0,0,17,2.042277405327431e-06,0
18,0,0,18,1.1890606120524833e-06,0
19,0,0,19,5.447831950539084e-07,0
20,0,0,20,3.971047404795742e-07,0
21,0,0,21,5.271132594965384e-07,0
22,0,0,22,5.363069267746769e-07,0
23,0,0,23,4.91150763660633e-07,0
24,0,0,24,6.12918350914813e-07,0
25,0,0,25,1.6659522932027569e-06,0
26,0,0,26,1.378007393848088e-06,0
27,0,0,27,1.0064107970862524e-06,0
28,0,0,28,2.8113120363256786e-07,0
29,0,0,29,3.43136137134917e-07,0
30,0,0,30,4.699802111151298e-07,0
31,0,0,31,1.2479064629790884e-06,0
32,0,0,32,1.3927738855007185e-06,0
33,0,0,33,9.569499571008231e-07,0
34,0,0,34,8.132446384078805e-07,0
35,0,0,35,6.846846283228824e-07,0
36,0,0,36,8.788724145606606e-07,0
37,0,0,37,1.06318836295909e-06,0
38,0,0,38,1.1532328882831268e-06,0
39,0,0,39,1.1362759081369306e-06,0
40,0,0,40,6.593945008998992e-07,0
41,0,0,41,8.51114852196934e-07,0
42,0,0,42,9.511155234631636e-07,0
43,0,0,43,4.807460939536128e-07,0
44,0,0,44,5.159205058942851e-07,0
45,0,0,45,6.255447624953027e-07,0
46,0,0,46,4.258624659225829e-07,0
47,0,0,47,6.468103652584126e-07,0
48,0,0,48,4.695468475741518e-07,0
49,0,0,49,5.642455290591699e-07,0
50,0,0,50,6.025868786371612e-07,0
51,0,0,51,5.936213010483803e-07,0
52,0,0,52,7.86489139609667e-07,0
53,0,0,53,7.768027920328857e-07,0
54,0,0,54,6.696595882877559e-07,0
55,0,0,55,1.0471008700496822e-06,0
56,0,0,56,9.232973875246004e-07,0
57,0,0,57,6.836729919094449e-07,0
58,0,0,58,8.101879195089912e-07,0
59,0,0,59,6.672781446360579e-07,0
60,0,0,60,8.302856152110546e-07,0
61,0,0,61,8.475329475319341e-07,0
62,0,0,62,9.122006517915348e-07,0
63,0,0,63,7.681825715398267e-07,0
64,0,0,64,7.395804235573039e-07,0
65,0,0,65,1.438814894187617e-06,0
66,0,0,66,9.07550263061489e-07,0
67,0,0,67,5.907120261202879e-07,0
68,0,0,68,4.739810186756974e-07,0
69,0,0,69,3.3196759887639613e-07,0
70,0,0,70,6.492658029234745e-07,0
71,0,0,71,7.20860153297908e-07,0
72,0,0,72,6.743195333600656e-07,0
73,0,0,73,3.379376354733674e-07,0
74,0,0,74,4.255235441149053e-07,0
75,0,0,75,1.055290947034788e-06,0
76,0,0,76,5.932366360275091e-07,0
77,0,0,77,4.287761749069386e-07,0
78,0,0,78,7.457541310460229e-07,0
79,0,0,79,1.1231300228627231e-06,0
80,0,0,80,6.368308016516749e-07,0
81,0,0,81,8.226251976236871e-07,0
82,0,0,82,5.464642128922847e-07,0
83,0,0,83,5.773252990325272e-07,0
84,0,0,84,4.077074882542681e-07,0
85,0,0,85,7.869258934047896e-07,0
86,0,0,86,6.539069840451217e-07,0
87,0,0,87,7.469641506664388e-07,0
88,0,0,88,6.327383773239688e-07,0
89,0,0,89,4.936472470012872e-07,0
90,0,0,90,5.895862785184044e-07,0
91,0,0,91,6.415895786892097e-07,0
92,0,0,92,7.317028703536698e-07,0
93,0,0,93,3.2908988501066557e-07,0
94,0,0,94,4.354708295494448e-07,0
95,0,0,95,4.02948042445561e-07,0
96,0,0,96,4.459421897627403e-07,0
97,0,0,97,5.839489516605331e-07,0
98,0,0,98,5.653428193889078e-07,0
99,0,0,99,4.625730831816184e-07,0
100,0,0,100,3.128734574530246e-07,0
101,0,0,101,3.652034080052338e-07,0
102,0,0,102,4.40639626628852e-07,0
103,0,0,103,4.62207620301804e-07,0
104,0,0,104,5.001097673261708e-07,0
105,0,0,105,5.650422343248022e-07,0
106,0,0,106,4.70266722615049e-07,0
107,0,0,107,5.219088650483626e-07,0
108,0,0,108,6.526210665234397e-07,0
109,0,0,109,6.106608230393815e-07,0
110,0,0,110,4.982269804260594e-07,0
111,0,0,111,5.408290343231359e-07,0
112,0,0,112,8.132406855833974e-07,0
113,0,0,113,6.495015380365158e-07,0
114,0,0,114,9.918498970770368e-07,0
115,0,0,115,5.531400626518415e-07,0
116,0,0,116,5.258771646362437e-07,0
117,0,0,117,4.361767379058345e-07,0
118,0,0,118,6.318735648306935e-07,0
119,0,0,119,6.555721867990577e-07,0
120,0,0,120,5.01183472830391e-07,0
121,0,0,121,8.671176028348714e-07,0
122,0,0,122,6.376780522008514e-07,0
123,0,0,123,5.300495173628009e-07,0
124,0,0,124,7.719733521963594e-07,0
125,0,0,125,6.3356222689896e-07,0
126,0,0,126,7.968118411214177e-07,0
127,0,0,127,4.5443366252166146e-07,0
128,0,0,128,6.814888185006466e-07,0
129,0,0,129,6.73754590564773e-07,0
130,0,0,130,7.253416194361228e-07,0
131,0,0,131,1.036806762063589e-06,0
132,0,0,132,1.0222112261757487e-06,0
133,0,0,133,1.1621963968769454e-06,0
134,0,0,134,9.837260984344434e-07,0
135,0,0,135,1.522296828196539e-06,0
136,0,0,136,1.3550647166385505e-06,0
137,0,0,137,1.3130560547347109e-06,0
138,0,0,138,5.432209177944004e-07,0
139,0,0,139,5.633315606630792e-07,0
140,0,0,140,5.057312927480256e-07,0
141,0,0,141,9.17679033463712e-07,0
142,0,0,142,1.2822956424941311e-06,0
143,0,0,143,1.2485001241322231e-06,0
144,0,0,144,9.111067963078676e-07,0
145,0,0,145,7.102257679265497e-07,0
146,0,0,146,8.211714203981765e-07,0
147,0,0,147,7.753951804592019e-07,0
148,0,0,148,7.385928047574386e-07,0
149,0,0,149,8.232009890647955e-07,0
150,0,0,150,6.064253499238699e-07,0
151,0,0,151,3.10079570206117e-07,0
152,0,0,152,3.073680083370704e-07,0
153,0,0,153,4.067968735569254e-07,0
154,0,0,154,9.448328225501024e-07,0
155,0,0,155,1.1968457437033966e-06,0
156,0,0,156,1.2863216568599223e-06,0
157,0,0,157,8.080618324217512e-07,0
158,0,0,158,7.355053644120599e-07,0
159,0,0,159,7.387765113508783e-07,0
160,0,0,160,4.965663041729972e-07,0
161,0,0,161,3.678187623489969e-07,0
162,0,0,162,5.496515721546986e-07,0
163,1,1,163,5.942524263343574e-07,1
164,1,1,164,5.520685863204899e-07,1
165,1,1,165,5.954483180625341e-07,1
166,0,0,166,1.9655506425671125e-06,0
167,0,0,167,2.1350477145639223e-06,0
168,0,0,168,2.12101261831697e-06,0
169,0,0,169,1.9775015369205607e-06,0
170,0,0,170,8.696521594039154e-07,0
171,0,0,171,3.6198662542860737e-07,0
172,0,0,172,2.068545544940612e-07,0
173,0,0,173,4.291601539402894e-07,0
174,0,0,174,4.011706370835383e-07,0
175,0,0,175,5.38045454354161e-07,0
176,0,0,176,6.351917636881328e-07,0
177,0,0,177,3.7900398901254473e-07,0
178,0,0,178,8.113419470305093e-07,0
179,0,0,179,9.852196836071566e-07,0
180,0,0,180,8.758347154016775e-07,0
181,0,0,181,5.822579942744207e-07,0
182,0,0,182,9.592633277765934e-07,0
183,0,0,183,1.026487078166635e-06,0
184,0,0,184,1.075473981938872e-06,0
185,0,0,185,8.705490084981346e-07,0
186,0,0,186,9.55209178301543e-07,0
187,0,0,187,7.716583332756702e-07,0
188,0,0,188,8.777667064386446e-07,0
189,0,0,189,8.933779948373502e-07,0
190,0,0,190,1.6652702089208918e-06,0
191,0,0,191,1.2817658761237685e-06,0
192,0,0,192,1.7222018672595138e-06,0
193,0,0,193,1.2013875067778348e-06,0
194,0,0,194,1.2431143562266112e-06,0
195,0,0,195,1.1448251205098095e-06,0
196,0,0,196,1.2127993600960248e-06,0
197,0,0,197,1.3828700112639836e-06,0
198,0,0,198,1.636935267071944e-06,0
199,0,0,199,1.4759535833727328e-06,0
200,0,0,200,5.924707606875309e-07,0
201,0,0,201,3.586854074286302e-07,0
202,0,0,202,1.6404620914315343e-06,0
203,0,0,203,1.8838051176517824e-06,0
204,0,0,204,8.756305972599142e-07,0
205,0,0,205,5.02100474062295e-07,0
206,0,0,206,4.622587112979594e-07,0
207,0,0,207,4.381783438891918e-07,0
208,0,0,208,1.6972737897515746e-06,0
209,0,0,209,1.3387792649523672e-06,0
210,0,0,210,4.584133200577639e-07,0
211,0,0,211,2.260606309768925e-07,0
212,0,0,212,3.339520159403853e-07,0
213,0,0,213,4.138424545164012e-07,0
214,0,0,214,2.48769012247348e-07,0
215,0,0,215,3.656429546658495e-07,0
216,0,0,216,4.167814319136273e-07,0
217,0,0,217,1.0908493835361669e-06,0
218,0,0,218,7.738759049200926e-07,0
219,0,0,219,6.395186198899552e-07,0
