trial,true_label,pred_label,theta_alpha
140,2,2,0.1253546758971458
141,3,3,0.5717474279425897
142,2,2,0.5977883185502836
143,1,1,0.4444260818137872
144,0,0,0.3329975384988523
145,0,0,0.6304464179570883
146,1,1,0.5685585265852093
147,3,3,0.1142137545890341
148,2,2,0.6295646435112091
149,2,2,0.8430028472049886
150,0,0,0.4312738037436677
151,3,3,0.2481311056291546
152,1,1,0.3613932077765545
153,1,0,0.2366712196578565
154,3,3,0.36556620737043
155,2,2,0.554273552777025
156,0,0,0.2008912194937389
157,2,2,0.2937826260451769
158,0,0,0.4752824346216238
159,1,1,0.4384846563584051
160,3,3,0.4445033462705794
1,1,0,1.5794026623109267
2,3,3,2.7709061800861035
3,2,2,0.7409265929424711
4,0,0,1.9738873032621027
5,0,0,3.2661647700486296
6,2,2,1.1867032582245418
7,3,3,2.992943841730153
8,1,1,0.4998234587898821
9,2,2,0.9429024239059332
10,0,0,2.5544075719696417
11,1,1,1.110939010860731
12,3,3,1.082348612873995
13,3,3,1.760997043929582
14,0,0,1.438264271398524
15,1,1,1.3172512740627853
16,2,2,0.8765362345891854
17,1,1,1.0949308945021732
18,3,3,0.9397343994491926
19,0,0,1.140099572876777
20,2,2,0.8090233111355589
21,3,3,1.464696758869782
22,1,1,2.4420503819991253
23,2,2,0.5749605218463809
24,0,0,0.6773456730022299
25,1,1,0.8220277973522069
26,3,3,1.2098765019955149
27,0,0,1.144888230656807
28,2,2,0.3760899796804124
29,0,0,1.0697414969904568
30,2,2,0.7088635769493195
31,1,1,1.7296849109416894
32,3,3,1.365764341191697
33,3,3,0.9808145964311252
34,0,0,2.7600588722209807
35,2,2,0.6452645992482453
36,1,1,1.5597895596857456
37,0,0,2.486521787538141
38,2,2,1.1384678472411984
39,1,1,1.3939995951336877
40,3,3,1.4500988296210704
41,3,3,2.715568384301964
42,2,2,2.721068265863494
43,1,1,5.282092968219072
44,0,0,0.7349178919647977
45,1,1,4.7504012422924005
46,2,2,1.4872798141507089
47,3,3,3.360054655573988
48,0,0,4.277185115022525
49,1,1,2.543030294785768
50,3,3,1.4159813236489942
51,0,2,2.130642838865369
52,2,2,1.3161030954723865
53,1,1,0.6437854760988737
54,0,0,2.6033950195261157
55,2,2,1.40257700336007
56,3,3,1.3561149639496748
57,2,2,1.5723672023382669
58,0,2,0.9744018224468204
59,1,1,2.370392469376545
60,3,3,1.1550234033998872
61,2,2,1.3552214578461097
62,1,0,1.101956284804646
63,0,0,1.631697885594212
64,3,3,1.539892272307438
65,3,3,2.294717414360123
66,0,0,1.2268098035127477
67,1,1,0.6755973601873725
68,2,2,0.6915297209987217
69,2,2,1.762453431467944
70,3,3,2.01725996873669
71,0,0,1.6659952752909184
72,1,1,1.9063186256414353
73,1,1,1.8855043585970344
74,2,2,0.846898261308497
75,0,0,1.0110582821663228
76,3,3,2.639640119312345
77,2,2,3.2614549739050513
78,1,1,1.9730611776033633
79,0,0,2.1742337043713267
80,3,3,3.3283761370260696
81,0,0,2.0885504168147992
82,3,3,2.5766699925583714
83,1,1,5.12045363880867
84,2,2,0.9827695138670544
85,1,1,1.4437722858899056
86,0,0,1.6271905460095923
87,3,3,1.71238274935351
88,2,2,1.4037542669902234
89,2,2,1.2561943288496016
90,0,0,0.7883053456258075
91,3,3,0.8734191164310294
92,1,1,6.764007185844876
93,1,1,0.7745632288032945
94,3,3,0.7924109801886983
95,2,2,0.9873666939793364
96,0,0,0.8591645209638129
97,0,0,1.2121882859715027
98,2,2,1.212278219732255
99,3,3,0.5813508452526113
100,1,1,1.2584363147706126
101,3,3,0.5836271434379499
102,0,0,1.548953276557216
103,2,2,0.7695477826561833
104,1,1,3.0883601686016524
105,1,1,0.4410861198765505
106,0,0,1.9070995939478124
107,3,3,0.5667639995235345
108,2,2,1.9845941955226103
109,1,1,0.9778537179626712
110,3,3,1.3555063524351596
111,2,2,1.4869162969400842
112,0,0,1.6040462120872967
113,2,2,1.1320811126924226
114,3,3,1.17999061024708
115,0,0,3.045210064149039
116,1,1,1.3377084748169332
117,2,2,1.371875751575526
118,3,3,0.851494718828931
119,1,1,1.3984085903281915
120,0,0,1.1727689232341272
121,3,3,1.428627283099092
122,2,0,0.6433918498077749
123,1,1,2.69777408740012
124,0,0,1.616967997256206
125,1,1,1.3968232263944695
126,3,3,2.3860560866005285
127,2,2,1.6466467213257705
128,0,0,1.886821245306803
129,0,0,1.3306661781534432
130,2,0,1.2679126205017794
131,3,3,0.944156503540391
132,2,0,0.626794615223627
133,3,3,2.254312089786201
134,0,0,2.5108821267980574
135,1,1,1.1206429942428224
136,1,1,2.6680316504380213
137,0,0,1.8866562251205703
138,2,2,0.8233684327589637
139,3,3,1.122489444743784
140,0,0,1.784003756114644
141,3,3,2.255639641894223
142,1,1,1.606164489417405
143,2,2,0.7980405823388628
144,3,0,1.319409073450001
145,2,2,0.5244960173491778
146,0,0,1.155112497872117
147,1,1,1.1202750260809184
148,0,0,1.2780403633286137
149,1,1,2.737183504908354
150,2,2,4.534905905742271
151,3,3,0.7275453204951818
152,3,3,0.7378150683239132
153,2,2,1.3240247815321071
154,1,1,2.995946706626332
155,0,0,2.067792888524155
156,2,2,1.469256194417616
157,0,0,2.169508665719558
158,3,3,0.9956207123008044
159,1,1,2.6793607540084983
1,1,1,3.5400284182672475
2,0,0,0.6776895072395284
3,2,2,0.94904644168878
4,3,3,0.6030409460140178
5,3,3,0.8217630956327723
6,1,1,0.3049364676705595
7,2,2,0.8775618571530494
8,0,0,0.4943162368851458
9,3,3,0.7035868111197675
10,1,1,0.3396628434891464
11,0,0,0.3341807843383058
12,2,2,0.3084311451894674
13,0,0,0.4850551275890102
14,1,1,0.6604713674441244
15,2,2,0.5048879319797264
16,3,3,0.69075820941036
17,3,3,0.3229521018081183
18,1,1,0.4113671013353309
19,0,0,0.7085413525477919
20,2,2,1.0841347401233885
21,2,2,0.5010356308399186
22,3,3,0.5176485166350852
23,1,1,0.7431916953223985
24,0,0,1.4530979872404803
25,1,1,0.4160734907181638
26,0,0,1.9457266829428024
27,3,3,0.4045543403967712
28,2,2,0.7501789098581567
29,2,2,1.5739817440049615
30,3,3,1.3473630319871754
31,0,0,0.7344117327067387
32,1,1,0.800059968940077
33,3,3,0.7056687120319513
34,1,1,0.2963253946073655
35,2,2,0.9595250963594696
36,0,0,0.7462571585134057
37,0,0,0.4267988271017296
38,3,3,0.2121517436577402
39,1,1,1.1566085822946637
40,2,2,0.3410159612135222
41,2,2,0.6264750838860745
42,3,3,0.8857949476946981
43,0,0,0.7398793972958735
44,1,1,1.1251709269107746
45,0,0,0.3681582613141995
46,3,3,0.8463391485412102
47,2,2,0.9919822573880732
48,1,3,0.5277921682127168
49,3,3,0.4451533337733316
50,2,2,0.7924075869524825
51,1,1,1.2504071754051715
52,0,0,0.9943661205702122
53,1,1,0.6640593261224159
54,2,2,0.9283408872852514
55,3,3,1.2231670354451305
56,0,3,0.3942043374326369
57,0,0,0.3137698624948649
58,3,3,0.2707338243593893
59,2,2,0.8106773308962294
60,1,1,2.4074947004888707
61,0,0,0.911269735555016
62,1,1,0.4212375716604757
63,2,2,0.1616632396136965
64,3,3,0.80928925942064
65,0,0,0.2720155535256398
66,2,2,1.07776130521505
67,1,1,0.5966049523617835
68,3,3,1.003116333464822
69,1,1,0.5135173384520285
70,3,3,0.5302433605215434
71,2,3,0.6847374532497063
72,0,0,0.5929941094121586
73,0,0,2.381590926100692
74,2,2,0.698542850188161
75,1,1,0.3929700663310065
76,3,3,0.3540697544493947
77,2,2,0.4148605010382244
78,1,1,0.4010822901932998
79,0,0,0.9897137076353384
80,3,3,1.933478173010916
81,3,3,1.3184759145282865
82,1,1,0.6732479462536168
83,0,0,0.4281648180777492
84,2,2,0.693937438799548
85,0,0,0.5741399013140459
86,1,1,0.3439366351879406
87,2,2,0.451994191973273
88,3,3,0.5826586589280398
89,1,1,0.3181327065612714
90,3,3,0.8117686257515442
91,0,0,0.7605637798056831
92,2,2,0.7911290268450641
93,2,2,0.9896615477508122
94,0,0,0.4874142309387853
95,1,1,1.0065586816126466
96,3,3,0.2551205445038658
97,1,1,0.3264113785264244
98,3,3,0.6656951364445923
99,0,0,0.3252707860183071
100,2,2,0.4131162172248285
101,0,0,1.254714921127289
102,3,3,1.907240534876615
103,1,1,1.270494025832111
104,2,2,0.7896213563860482
105,2,2,0.4967909482421613
106,0,0,0.2335595029758094
107,1,1,0.3741901431695681
108,3,3,0.9635048968623756
109,0,0,0.7114753332620383
110,1,1,0.3396719588762061
111,3,3,0.5793185736896646
112,2,2,0.9699039142012869
113,1,1,0.2116627716117564
114,2,2,1.4582168485902096
115,0,0,0.8552787257307017
116,3,3,0.6310602280430326
117,1,1,0.4056100124218331
118,2,2,0.3602594850650152
119,0,0,0.2632896257392116
120,3,3,0.3730241176181948
121,0,0,0.2869479373358377
122,1,1,0.2129525097071415
123,3,3,0.4075491438429395
124,2,2,0.8017945847564893
125,3,3,0.2527713230216188
126,1,1,2.55451417906172
127,2,2,0.4670749044016687
128,0,0,0.9038705804018804
129,2,2,0.6724645195916347
130,3,3,0.5283128411418297
131,0,0,0.3205421633059474
132,1,1,0.3314160444178598
133,0,0,0.2247535718471146
134,2,2,0.4780799907207796
135,1,1,0.5170812221193843
136,3,3,1.2803366569214
137,2,2,0.5610919985328011
138,1,1,1.3638531776050118
139,0,0,0.9248817505725716
140,3,3,0.7573486928369447
141,2,2,0.332420763340589
142,0,0,0.323668014446372
143,1,1,1.092862343520588
144,3,3,0.2062127707813465
145,1,1,0.8953685506151857
146,3,3,0.3437413949363916
147,0,0,0.711918672009572
148,2,2,0.8011862792290926
149,2,2,0.6132880807010801
150,3,3,0.5096686407033655
151,0,1,0.4966186059953494
152,1,1,0.4782715106002798
153,3,3,0.3737415251212344
154,1,1,0.6225325630131044
155,2,2,0.4841800629210102
156,0,0,0.9753932019375794
157,1,1,0.4124430752092252
158,3,3,0.4282506991943403
159,0,0,0.2236194640934115
160,2,2,0.8004468252405446
1,1,1,2.041036207494324
2,3,3,1.571831334943061
3,2,2,1.274425201457349
4,0,0,0.7557822985434636
5,2,2,1.7979711787323889
6,0,0,1.850911321121287
7,3,3,1.0941056826320137
8,1,1,0.6946705590042946
9,3,3,1.4786442726654383
10,0,0,3.0911876037397343
11,1,1,1.21279244872625
12,2,2,2.318177502091727
13,1,1,2.2000990028038077
14,3,3,3.2151848607931277
15,0,0,1.131962465913097
16,2,2,0.6593836420321512
17,0,0,0.9035225067125476
18,1,1,1.3536451003158667
19,3,3,2.03746105492534
20,2,2,2.3780967564713813
21,1,1,1.1886083243849566
22,3,3,0.7596608768451663
23,2,2,2.79096596421356
24,0,0,1.9762658337904728
25,1,1,1.549244129145854
26,2,2,0.8502713153119194
27,0,0,1.2185696219391389
28,3,3,1.5343166042632634
29,0,0,1.8435515990345337
30,3,3,1.8860485815837056
31,2,2,1.4620881193142172
32,1,1,2.4910818389517373
33,1,1,2.094914788891021
34,0,0,6.089029454542247
35,3,3,2.4922889686401084
36,2,2,1.6884206484346125
37,0,0,0.8907655600057619
38,3,3,3.311404884031855
39,1,1,2.0660708272929047
40,2,2,3.0490306817654123
41,2,2,2.058152302801708
42,0,0,1.6332558289132677
43,1,1,0.7629919379534338
44,3,3,0.4314717022339221
45,0,0,1.729482652677715
46,2,2,3.494713577251462
47,1,1,2.6320763915215477
48,3,3,1.1394144740915042
49,3,3,2.817237690683388
50,1,1,4.220846559495079
51,2,2,2.5478295180170862
52,0,0,3.939969605965488
53,3,3,1.582895112117387
54,2,2,1.5955324771456032
55,0,0,0.7933271622335073
56,1,1,1.906499813902647
57,0,0,2.2555379934853548
58,1,1,1.330165025991942
59,2,2,1.599031573233888
60,3,3,1.9154184812528543
61,2,2,5.042237663146933
62,3,3,3.345524594042038
63,1,1,2.8249007818242866
64,0,0,2.681128409429644
65,2,2,1.1432716833810863
66,3,3,2.3691951840589507
67,0,0,2.270011257439283
68,1,1,1.696378369445687
69,1,1,1.2911404169882887
70,0,0,1.768576559796869
71,2,1,3.663123872855692
72,3,3,1.3143435988334735
73,1,1,3.796460910899297
74,0,0,1.6205132667052222
75,3,3,2.3391675353750805
76,2,2,1.3657349421226856
77,0,0,1.9467087803692456
78,3,3,3.3722087361589352
79,2,2,1.3655877988059932
80,1,1,2.9537012875663264
81,3,3,2.290092913087583
82,1,1,2.366639299338749
83,2,2,2.234155302086972
84,0,0,5.7340753513512865
85,1,1,2.448101906958201
86,3,3,1.1100171886728771
87,2,2,3.0370430068708147
88,0,0,3.77132288302636
89,2,2,2.5266489755115304
90,0,0,3.249771529884655
91,3,3,2.102182112953948
92,1,1,3.4858893747764417
93,2,2,1.6389280513466025
94,1,1,1.0765153781814645
95,3,3,0.6260188090094136
96,0,0,2.02421798987534
97,3,3,2.1506316663059977
98,2,2,2.2979756985768933
99,0,0,0.9739936509080094
100,1,1,0.6827175127674704
101,3,3,3.2468751072898714
102,1,1,1.5249288704702315
103,0,0,2.179038033253908
104,2,2,1.6944833701577795
105,0,0,1.9422179906710997
106,3,3,0.5476891915332931
107,1,1,1.1154754786680738
108,2,1,1.4829892856127551
109,2,2,1.352719186895595
110,0,0,1.1119496699968463
111,1,1,2.132294326186171
112,3,3,2.110691277606042
113,3,3,1.3090563927752
114,2,2,2.675814476243048
115,1,1,2.2681607165469257
116,0,0,1.6147231106870017
117,2,2,1.201431757985531
118,1,1,2.477120475554784
119,0,0,1.392047653922226
120,3,3,1.3843863561183036
121,2,2,5.408555065745941
122,0,0,2.077536749478202
123,1,1,1.8456202358798504
124,3,3,1.918549253775628
125,1,1,0.9931242651307012
126,0,0,4.765670272458958
127,3,3,1.2313146162168462
128,2,2,0.9483165228765336
129,3,3,1.0367146347616178
130,0,0,1.719505164054192
131,2,2,1.058836888400821
132,1,1,1.845552738631764
133,1,1,3.936140652081867
134,3,3,1.681822676881611
135,0,0,1.1828915567110116
136,2,1,1.325538228182453
137,2,2,0.5746221067548528
138,1,1,1.0882735522423477
139,0,0,1.7512081421522203
140,3,3,1.0765015824588524
141,1,1,4.524807745117097
142,0,0,1.3097346493649824
143,2,2,1.7010079835356098
144,3,3,0.8558303412987034
145,2,2,2.8198197697542904
146,3,3,1.2344461962944764
147,0,0,0.8406589533792407
148,1,1,3.230602201790759
149,0,0,2.1271758816866075
150,3,3,1.6895614637902876
151,2,2,2.25621276982937
152,1,1,1.276064710641038
153,1,1,1.919047644672821
154,2,2,0.8389092846725859
155,0,0,2.070639047988683
156,3,3,0.646503677474287
157,0,0,2.6289262529462207
158,2,2,1.3151534592488974
159,1,1,2.1055981096782785
160,3,3,1.0185246714071192
1,2,2,0.6802916527683518
2,0,0,1.014277694738689
3,1,1,0.930396677086406
4,3,3,0.6742205097162707
5,3,3,1.7672834903852426
6,2,2,1.5831389773958515
7,0,0,1.840137022549414
8,1,1,0.5378793394715244
9,2,2,1.6964384984352976
10,0,0,3.1429441431672376
11,3,3,1.574850982217687
12,1,1,1.4915081199724465
13,1,1,0.891093584864128
14,3,3,1.1871198559075962
15,2,2,1.452747717939504
16,0,0,0.461662693165309
17,1,1,0.7082526217304993
18,3,3,3.5027381016914725
19,2,2,0.6797641727045264
20,0,0,2.2614402673966763
21,3,3,0.6928461689581777
22,2,2,0.2232538964716071
23,0,0,0.6638893125770009
24,1,1,1.269853979834422
25,2,2,0.862264289371402
26,1,1,0.7863090625002473
27,0,0,0.9558631070297956
28,3,3,0.8285701906433406
29,3,3,0.4426220673920484
30,2,2,0.9733940485026236
31,1,1,0.4967922068404695
32,0,0,1.4281558488441208
33,0,0,0.8197669572221561
34,3,3,2.611828742413844
35,2,2,0.3661289193414094
36,1,1,0.4059047320261567
37,3,3,1.6399301956711003
38,0,0,0.5965459274456528
39,1,1,1.9034097560313776
40,2,2,0.5783209325773124
41,1,1,1.4749372344549982
42,0,0,1.036339987959921
43,3,3,0.7390894353300779
44,2,2,0.5567218256224871
45,0,0,1.475472556420119
46,1,1,1.6490445523826809
47,3,3,0.9099096047350572
48,2,2,0.990656228041922
49,0,0,2.11944239333216
50,1,1,0.9842606582024458
51,3,3,0.8815532126595389
52,2,2,1.063342899170672
53,0,0,0.6753832420222516
54,3,3,1.1408994111303454
55,1,1,1.2532609428902228
56,2,2,0.5245133778015946
57,1,1,1.1524839286950816
58,2,2,0.428945930490627
59,3,3,2.170376263335952
60,0,0,1.1250449704513987
61,0,0,1.753667696076508
62,2,2,1.0773974629191758
63,3,3,0.9121939675160384
64,1,1,1.3163433628987673
65,3,3,1.5397839825192878
66,1,1,0.9125037463195552
67,0,0,1.283431566566026
68,2,2,0.9902273305612236
69,0,0,1.0925918450619438
70,3,3,0.4876138908634129
71,2,2,1.0307127193957502
72,1,1,0.8756695309240725
73,1,1,1.3254399933663654
74,0,0,0.8380830399295087
75,2,2,1.0252189009793913
76,3,3,0.3560283388542239
77,0,0,0.6650928491423562
78,3,3,2.8036407114315103
79,2,2,0.3506677968498326
80,1,1,0.6719986533621286
81,0,0,0.8579813887802168
82,1,1,1.773188650395187
83,2,2,0.4573682640381814
84,3,3,0.7113468308314107
85,2,2,0.5686456876798387
86,1,1,2.2048695918237464
87,0,0,0.5249521637387842
88,3,3,0.4547621426781857
89,0,0,0.900573602126035
90,3,2,1.2994818316379588
91,2,2,0.7960185139892463
92,1,1,1.0294521149076874
93,2,2,2.651667582804606
94,0,0,2.884204843835945
95,3,3,2.087560873286548
96,1,1,1.947864696786188
97,0,0,1.2906177148827622
98,1,1,1.2412519950242888
99,2,2,0.7499534763220342
100,3,3,1.311767161817062
101,3,3,0.9949046678903049
102,2,2,1.6010261018085803
103,1,1,2.338183801749467
104,0,0,1.0763538016358858
105,3,3,0.5683003869384631
106,0,0,1.197078825657676
107,2,2,1.4568400056995343
108,1,1,0.928324801994063
109,0,0,1.2393316095351157
110,2,2,0.940558134498013
111,3,3,0.961135396864139
112,1,1,2.040411845327727
113,3,2,0.6473402285170399
114,2,2,0.4265878460313542
115,1,1,1.8714380576634733
116,0,0,0.2523571780130416
117,0,0,1.6915470292162942
118,1,1,2.160652191035445
119,2,2,0.2902156854603855
120,3,3,0.6500397274342319
121,2,2,0.5160693268858735
122,0,0,1.6472325300862107
123,1,1,1.9110477895559008
124,3,3,2.4942054528845667
125,2,2,1.388305379483746
126,0,0,1.5268131824401576
127,1,1,1.5404456707151628
128,3,3,1.7172521035263844
129,3,3,1.175844306699109
130,2,2,1.7385570313739964
131,1,1,1.8514682379547984
132,0,0,1.264118592618639
133,0,0,1.534334108623947
134,2,2,0.5580963126474157
135,3,3,1.3422117433557326
136,1,1,0.92685946658807
137,2,2,1.4825476985079449
138,3,3,0.7325948777419399
139,1,1,1.767112875962717
140,0,0,1.296028522265381
141,3,3,2.207036017393019
142,0,0,1.1910875620563042
143,1,1,1.180047299747526
144,2,2,0.3077193446834474
145,2,2,1.59291731801763
146,1,1,0.6412437109727539
147,3,3,1.187858574252132
148,0,0,0.9420972829934272
149,2,2,2.4761714438008187
150,1,1,1.0688336848100135
151,0,0,0.6025348749204088
152,3,3,0.6539053016371223
153,2,2,0.4361755345493169
154,1,1,0.4872384567511295
155,3,3,0.4720388532021306
156,0,0,2.5198492454029244
157,2,2,0.8393507609099936
158,1,1,2.273590051007949
159,3,3,0.517386545193998
160,0,0,0.8307373853422604
1,3,3,2.189681256531472
2,0,0,1.765425429895522
3,2,2,0.8934446445526062
4,1,1,3.174781896002738
5,2,2,1.0826242384695597
6,0,0,2.5742303539866658
7,3,3,1.6816568777470535
8,1,1,0.5863504700528134
9,1,1,2.197486516794346
10,2,2,0.6232215214725877
11,0,0,0.8985591033463877
12,3,3,2.862318089860551
13,2,2,1.537829907745522
14,0,0,1.58075620972576
15,1,1,1.7774578302513182
16,3,1,2.046173076660893
17,3,3,2.2842282273187045
18,0,0,1.1911995618764428
19,2,2,1.158854292039638
20,1,1,2.001174817570373
21,1,1,1.9845645980716915
22,2,2,1.1025683246545763
23,0,0,1.9676592821505652
24,3,3,2.285969365325303
25,0,0,1.3520873282800494
26,3,3,1.8549953900444331
27,1,1,1.7250873334039023
28,2,2,2.0050925083368294
29,3,3,2.9586658009875766
30,2,1,1.9821330816923204
31,1,1,3.373274003107383
32,0,0,1.822470525783808
33,1,1,1.3554341407479558
34,2,1,3.756807243483296
35,0,0,3.3410727680563985
36,3,3,1.2736645312688717
37,0,0,1.5857997355325415
38,2,2,1.5616634677407235
39,1,1,2.2124991472782565
40,3,3,1.492994009112405
41,0,0,1.616182557488628
42,1,1,1.70131851729415
43,2,2,1.628174877309033
44,3,3,1.955325224549323
45,0,0,2.311952017537537
46,2,2,0.9694058458632228
47,3,3,1.6324711863737884
48,1,1,1.6463524995013823
49,0,0,3.793888707411868
50,1,1,4.568544280058782
51,2,2,1.4386827843135377
52,3,3,0.9338301554793474
53,0,0,2.634544443592185
54,3,3,3.6169360794111705
55,1,1,1.5391948526953316
56,2,2,0.9209911033939814
57,0,0,2.5215531326455003
58,1,1,1.5488614266154963
59,3,3,1.2587195158992843
60,2,2,0.6143460457149756
61,2,2,1.8281752369559965
62,1,1,1.520041201340603
63,0,0,1.385744366043096
64,3,3,1.456246021183281
65,2,2,1.1334626069558895
66,1,1,1.6301087609004736
67,0,1,0.7496717555792687
68,3,3,1.6912946622859293
69,0,0,1.6035857862721712
70,2,2,0.9575820207373292
71,3,3,3.547139915315627
72,1,1,1.8038119092397935
73,2,2,1.469243938795691
74,0,1,2.784194363616554
75,1,1,2.5924427121389466
76,3,3,3.0135954021078826
77,2,2,3.2717942292204505
78,1,1,2.6305278509205148
79,3,3,1.263654046599054
80,0,0,2.030313703213523
81,3,3,1.5818684511318275
82,1,1,1.13103153107857
83,2,2,0.6888826067611096
84,0,1,1.4156877584713954
85,1,1,1.2688673725622297
86,2,2,2.4753286933974663
87,0,1,2.121037350440715
88,3,3,1.9804834890027496
89,2,1,1.672014246697025
90,0,0,2.131821564378633
91,1,1,2.3066634578978595
92,3,3,0.8774908193283328
93,1,1,1.439294516671279
94,0,1,1.2769928191176
95,3,3,1.6636753012370655
96,2,2,1.5138276362892007
97,1,1,0.7584434433176501
98,0,0,2.6549016486832904
99,3,3,1.7835692324701689
100,2,2,1.0285132687447016
101,3,3,2.0375057780763943
102,1,1,1.8515282586014092
103,0,0,2.5658500984636468
104,2,2,1.9135187997584109
105,1,1,1.785610071631378
106,2,2,0.9357919002071972
107,0,0,1.3565363328819442
108,3,3,1.7996723021017214
109,3,3,2.1240557224324292
110,1,1,1.9229149262164744
111,2,2,0.6961930386323609
112,0,1,1.1318002260105906
113,0,0,1.2030421539446756
114,1,1,2.398015080691393
115,3,3,1.2729416468784285
116,2,2,1.0795457244099558
117,0,0,2.9661033523325946
118,1,1,2.049879544582364
119,2,2,1.7235437162906644
120,3,3,2.998859395607506
121,2,2,1.3235323355786908
122,1,1,2.0770196280581743
123,3,3,1.549586765654491
124,0,0,0.987098026492052
125,2,2,0.8237068780681622
126,0,0,1.7964863684848071
127,1,1,2.320008260791225
128,3,3,1.180437277384461
129,3,3,3.688217183083065
130,2,2,0.8260112056706793
131,1,1,3.0120699762070062
132,0,0,1.771807741802636
133,3,3,2.488882544502284
134,1,1,2.1154012927527064
135,2,2,1.2366275762848156
136,0,1,0.915094486039453
137,0,1,1.2835908931641098
138,1,1,1.90477367057141
139,2,2,0.7288275777566117
140,3,3,2.1325661274239867
141,3,3,0.9622838029855196
142,1,1,2.7506314406635797
143,0,0,2.1121311439406947
144,2,2,1.7717539379287452
145,3,3,1.392005982968204
146,0,0,1.5529818774741888
147,1,1,2.5951780133463664
148,2,2,0.810846607502756
149,1,1,1.3193635582670271
150,0,0,3.236528278846611
151,3,3,1.098717637378869
152,2,1,1.5156130052554904
153,0,0,1.263869396793588
154,2,1,1.9085161253307716
155,1,1,1.0679379606373087
156,3,3,0.905757573959818
157,1,1,1.5652921624215643
158,2,2,0.5986967366935609
159,3,3,1.186313430266391
160,0,0,2.934788334024399
1,0,0,0.4179825735419088
2,2,2,0.3198609810666916
3,3,3,0.4332965388567217
4,1,1,0.1204165505506752
5,0,0,0.4507410924063495
6,2,2,0.4986363263589973
7,1,1,0.6739470331811821
8,3,3,0.1175718481681835
9,0,0,0.4189879326807021
10,2,2,0.3090505688113257
11,3,3,0.3463430632763781
12,1,1,0.6829225878322156
13,3,3,0.1933854602730865
14,1,1,0.2009423641622572
15,0,0,0.1876016519723687
16,2,2,0.3704053361155673
17,0,0,0.4874429584279776
18,1,1,0.129212232698467
19,2,2,0.2128330369321054
20,3,3,0.4375396592771515
21,2,2,0.0739598682031297
22,0,0,0.4022426498488619
23,1,1,1.3565210126713427
24,3,3,0.3121641565504413
25,3,2,0.1001587237975346
26,0,0,0.1407287567547083
27,1,1,0.3137612803452803
28,2,2,0.3436045916129719
29,3,3,0.1524224729406163
30,1,1,0.1617366946809665
31,0,0,0.2722718068285466
32,2,2,0.1299741325847774
33,0,0,0.1780816880432211
34,2,2,0.2092948902180676
35,1,1,0.2074902635600693
36,3,3,0.0953984476972169
37,3,3,0.1750677551934812
38,0,0,0.3132816506217645
39,2,2,0.3522311824290269
40,1,1,0.8280542773006012
41,2,2,0.1654112305074045
42,0,0,0.0965163671661667
43,1,1,0.2416611421917195
44,3,3,0.3005497017005465
45,1,1,0.1774384103148676
46,0,0,0.1331436234792439
47,2,2,0.4200863084223629
48,3,3,0.1911271671690443
49,0,0,0.199087553550589
50,3,3,0.178833015167709
51,2,2,0.1492175412330275
52,1,1,0.3251142921272464
53,3,3,0.3582485263413078
54,1,1,0.5091993020121464
55,0,0,0.1305477290424095
56,2,2,0.2598683884947395
57,2,2,0.1327865993642819
58,3,3,0.2824056208944436
59,1,1,0.312537301386136
60,0,0,0.3475897449891415
61,1,1,0.1759714337218468
62,3,3,0.8793198627979072
63,2,2,0.2376194188692731
64,0,0,0.0830196657411128
65,0,0,0.1296995087461979
66,1,1,0.2606160872654152
67,2,2,0.6167424137555412
68,3,3,0.1510281272857804
69,0,0,1.6593652610567793
70,1,1,0.6423329138655862
71,3,3,0.1069927267000922
72,2,2,0.1297179029391854
73,0,0,0.3416427686678941
74,2,2,0.1329951921966107
75,1,1,0.2499463740016779
76,3,3,0.2064864908255596
77,3,3,1.1388332884504817
78,1,1,0.2320995799814728
79,0,0,0.6217891370766104
80,2,2,0.1143153001992363
81,2,2,0.7443116182421308
82,0,0,1.4314551772062432
83,3,3,0.3149422639216368
84,1,1,0.3125706406732795
85,0,0,0.1145049545261112
86,3,3,0.0941378556337039
87,1,1,0.5625313354868542
88,2,2,0.7263904211256372
89,0,0,0.1491193288741798
90,2,2,0.2874427160624334
91,3,3,0.2082551286187632
92,1,1,0.1675894565606629
93,1,1,0.2615646436991304
94,0,0,0.1523551230999617
95,2,2,0.2867426517273176
96,3,3,0.5210018608326836
97,1,1,0.299114344474469
98,3,3,0.0596055061167636
99,0,0,0.094345974771078
100,2,2,0.132007853847388
101,1,1,0.0942748532180344
102,2,2,0.0957326464607637
103,3,3,0.0517809871986595
104,0,0,0.134080688294121
105,3,3,0.1165079724014823
106,0,0,0.2018230657525125
107,2,2,0.6449531871834528
108,1,1,0.2694734909977055
109,3,2,0.3087290355991473
110,2,2,0.3884165235738933
111,0,0,0.1436957730468493
112,1,1,0.603438355463185
113,3,3,1.1070451344423613
114,2,2,0.1904342969098004
115,1,1,0.5235765450688751
116,0,0,0.1861746365103676
117,0,0,0.1165406523362898
118,1,1,0.0454597667815131
119,3,3,0.1062396846266955
120,2,2,0.1251316958023762
121,0,0,0.0824274964452555
122,1,1,0.4090338225643981
123,3,3,0.3558330699829788
124,2,2,0.168235241632743
125,3,3,0.3073957758997976
126,1,1,0.7886442876076238
127,0,0,0.1729201001010512
128,2,2,0.6062157886823196
129,2,2,0.1218049088170639
