trial,true_label,pred_label,label,theta_alpha,channel_idx
165,2,2,2,0.2796672060625334,11
166,1,1,1,0.4750564900782506,11
167,3,3,3,0.4263191474041546,11
168,3,3,3,0.3817389115981127,11
169,0,0,0,0.8312488600878654,11
170,1,1,1,0.3797507241489958,11
171,1,1,1,0.2173035785351589,11
172,2,2,2,0.6697530032709801,11
173,3,0,3,0.2428088377152349,11
174,1,1,1,0.1331294158399109,11
175,0,0,0,0.5127602966101111,11
176,0,0,0,0.8523634969780111,11
177,3,3,3,0.4431930511279373,11
178,1,1,1,0.1093336103893944,11
179,0,0,0,1.3732712886477396,11
180,2,2,2,0.7157960397155171,11
181,1,1,1,0.5095987659019112,11
182,1,1,1,0.6920402733918276,11
183,2,2,2,0.358825907288497,11
184,0,0,0,0.4476369477048728,11
185,3,3,3,0.2696854018752201,11
186,2,2,2,0.5978862937587941,11
187,2,2,2,0.3158918456820133,11
188,2,2,2,0.4587612436539723,11
189,2,2,2,0.447955441039621,11
190,0,0,0,0.2869742681676355,11
191,1,1,1,0.6622009759510317,11
192,0,0,0,0.6951916158750636,11
193,1,1,1,0.5334361758886412,11
194,0,0,0,0.6364472255201076,11
195,0,0,0,0.8934752614265277,11
196,2,2,2,0.4983542834380274,11
197,2,2,2,0.8695974075921369,11
198,1,1,1,0.5425508872139935,11
199,2,2,2,0.3636976540828305,11
200,3,3,3,0.2027819308449558,11
201,0,0,0,0.3615193550856545,11
202,3,3,3,0.5752947640389923,11
203,0,0,0,0.4835789071193774,11
204,0,0,0,0.6330957289512966,11
205,1,1,1,0.5251812352800241,11
206,3,0,3,0.4978506278603454,11
207,2,2,2,0.5337066145737521,11
208,1,1,1,0.4186631991718711,11
209,3,3,3,0.285728150838049,11
210,2,2,2,0.2534672420128118,11
211,3,3,3,0.4673613099722506,11
212,2,2,2,0.2840248080606656,11
213,3,3,3,0.1985588355398572,11
214,1,1,1,0.2230204958704417,11
215,1,1,1,0.3759110488495656,11
216,3,3,3,0.3697328573142996,11
217,0,0,0,0.4515554973292239,11
218,1,1,1,0.1490573372537685,11
219,1,1,1,0.2708915397330765,11
220,1,1,1,0.1210458167957382,11
221,2,2,2,0.4164244115941935,11
222,3,3,3,0.4892233846825665,11
223,0,0,0,0.4881888557054225,11
224,3,3,3,0.2958524344625295,11
225,0,0,0,0.3939231000855172,11
226,2,2,2,0.368655296195722,11
227,0,0,0,0.4595744677356921,11
228,3,3,3,0.380351873460811,11
229,0,0,0,0.2827960432984069,11
230,2,2,2,0.3624793060753817,11
231,0,0,0,0.4090490602800016,11
232,1,1,1,0.1811745521903704,11
233,2,2,2,0.2785722080211932,11
234,2,2,2,0.1635825678884095,11
235,3,3,3,0.4757823567836048,11
236,0,0,0,0.839203385560873,11
237,1,1,1,0.3563536053719129,11
238,3,3,3,0.1946200052093506,11
239,1,1,1,0.6040795695370921,11
240,2,2,2,0.6169850292494035,11
241,2,2,2,0.3012254427326249,11
242,0,0,0,0.9672878514629863,11
243,3,3,3,0.6015137259102167,11
244,1,1,1,1.1486058324281885,11
245,3,3,3,0.1723019523801879,11
246,0,0,0,1.1911982756757922,11
247,0,0,0,0.819926736632924,11
248,2,2,2,0.3517665227725963,11
249,2,2,2,0.4898962138270633,11
250,1,1,1,1.6716845521045816,11
251,3,3,3,0.1497694233284803,11
252,1,1,1,0.1312898010912352,11
253,1,1,1,0.2292099021487308,11
254,0,0,0,0.7661257125931761,11
255,1,1,1,0.234181374709073,11
256,3,3,3,0.21395098853172,11
257,3,3,3,0.4206470733161185,11
258,1,1,1,0.4370411747747678,11
259,1,1,1,1.0409504958613394,11
260,1,1,1,0.4462074161530002,11
261,1,1,1,0.5738012173207984,11
262,3,3,3,0.2881552524504076,11
263,3,3,3,0.3638123390433475,11
264,2,2,2,0.8370704787919837,11
265,3,3,3,0.7240768002067807,11
266,0,0,0,1.064254955417815,11
267,1,1,1,0.3489573978238999,11
268,2,2,2,0.2150253536150037,11
269,1,1,1,0.3077733958080855,11
270,0,0,0,0.3472174669544614,11
271,3,3,3,0.6702144607011452,11
272,0,0,0,0.659080847539023,11
273,3,3,3,0.8387612553115822,11
274,0,0,0,0.3817501679238705,11
275,0,0,0,0.6388283966685846,11
276,0,0,0,0.5910288134609961,11
277,0,0,0,0.8837816031431234,11
278,2,2,2,0.5506035982356724,11
279,2,2,2,0.2477117327707068,11
280,3,3,3,0.1651479078658319,11
281,1,1,1,0.4166089300961102,11
282,2,2,2,0.3870385015896427,11
283,2,2,2,0.5313980890403444,11
284,2,2,2,0.4483344732144377,11
285,3,3,3,0.6432838497752537,11
286,2,2,2,0.4137038085548977,11
287,0,0,0,0.3758658548943085,11
288,2,2,2,0.3904926454424056,11
1,3,3,3,1.0570336423138382,11
2,2,2,2,0.9019787182451212,11
3,1,1,1,1.5040397440239894,11
4,0,0,0,2.747751531059982,11
5,0,0,0,1.2186409221017622,11
6,1,1,1,0.7977552054488509,11
7,2,2,2,1.6072465390580213,11
8,3,3,3,0.5913243359141688,11
9,1,1,1,1.5415372586019374,11
10,2,2,2,1.662990622050557,11
11,0,0,0,3.0260486256483423,11
12,0,0,0,1.5696720837399054,11
13,0,0,0,1.120404033557313,11
14,3,3,3,0.9532114354822694,11
15,1,0,1,1.733712947403906,11
16,1,1,1,0.856624081920238,11
17,0,0,0,1.8956328345665896,11
18,0,0,0,1.6428351057491395,11
19,2,2,2,2.545278443488953,11
20,0,0,0,1.2207510003066675,11
21,1,1,1,2.807949036843283,11
22,3,2,3,1.1968191987473773,11
23,3,3,3,0.5183883318899289,11
24,2,2,2,1.5455990785167553,11
25,0,0,0,1.932500075197341,11
26,3,1,3,1.0320683960074288,11
27,3,2,3,2.0580262628507056,11
28,1,2,1,0.5459948539378453,11
29,3,3,3,1.86419133868665,11
30,3,3,3,2.613929500941563,11
31,1,1,1,2.0321329463898943,11
32,0,0,0,1.4165852808030024,11
33,1,1,1,1.200324640839386,11
34,2,2,2,0.9328705360400918,11
35,2,2,2,1.3574033883643513,11
36,2,3,2,0.9744548074300932,11
37,3,3,3,0.4392322085973653,11
38,2,2,2,1.5904601840489438,11
39,0,0,0,0.4975494611389562,11
40,3,3,3,0.9798812148025248,11
41,1,1,1,1.4071823634387546,11
42,2,2,2,1.530730463165634,11
43,1,1,1,0.9821430497684512,11
44,2,2,2,0.869218006758551,11
45,3,3,3,1.47926780740852,11
46,1,1,1,0.5715353236304067,11
47,2,2,2,1.201893884559197,11
48,0,0,0,0.492832127496937,11
49,0,0,0,3.3432565544408273,11
50,0,0,0,2.170411736541234,11
51,3,3,3,0.9955040367568468,11
52,1,1,1,1.395366993500743,11
53,0,0,0,1.2062917184747697,11
54,2,2,2,0.6304179681177774,11
55,0,0,0,2.1682960099399,11
56,2,2,2,1.854947894296541,11
57,1,1,1,1.2940197571419951,11
58,3,3,3,2.302130033353153,11
59,0,0,0,1.1564454578319925,11
60,2,2,2,1.1027956140783717,11
61,2,2,2,1.4541768243173254,11
62,0,0,0,2.5020331088943544,11
63,2,2,2,0.7682284604601085,11
64,1,1,1,1.1314927504427816,11
65,3,3,3,0.4701875904395742,11
66,3,3,3,1.6549444556532515,11
67,3,3,3,2.1778412490794294,11
68,2,2,2,0.850584461169655,11
69,0,0,0,0.8664449661626519,11
70,3,3,3,0.8930781022390339,11
71,1,2,1,0.8554070666487558,11
72,3,3,3,1.2739634492553726,11
73,1,1,1,1.126037454891635,11
74,0,0,0,1.992334075252726,11
75,2,2,2,1.1188014115525733,11
76,1,1,1,1.4350717679879998,11
77,0,0,0,1.0845146463556177,11
78,2,2,2,0.6429786143346116,11
79,2,2,2,0.3326217253691557,11
80,0,0,0,0.7294579102842369,11
81,2,2,2,0.6450201971322455,11
82,3,2,3,2.4133149719349674,11
83,3,3,3,0.7184896059032583,11
84,1,1,1,1.4379341844753029,11
85,0,0,0,1.3938475738782938,11
86,1,1,1,1.7657848136905945,11
87,3,3,3,0.931782943309601,11
88,1,1,1,0.8505230334099968,11
89,3,3,3,1.4513659255514335,11
90,2,2,2,0.9623659435561196,11
91,1,1,1,1.9123244155535457,11
92,1,2,1,0.8075627186417454,11
93,1,3,1,0.7839192540088797,11
94,2,2,2,1.799194730358676,11
95,3,2,3,0.9142871983289348,11
96,0,0,0,0.6136817678833222,11
97,1,1,1,2.675867112971394,11
98,3,3,3,1.8441601318286824,11
99,0,0,0,1.231518037000522,11
100,2,2,2,1.5379086465001,11
101,2,2,2,1.815119243384706,11
102,3,3,3,1.017490324958085,11
103,0,0,0,0.4946347670991298,11
104,0,0,0,2.859525970946822,11
105,2,2,2,1.3348797983253875,11
106,1,1,1,0.6393268153016736,11
107,3,3,3,1.1277257532508718,11
108,3,3,3,1.7927277547878466,11
109,3,2,3,1.3544832699926694,11
110,1,1,1,0.7089521476965251,11
111,0,0,0,1.9419596005100668,11
112,2,2,2,0.7714460829792881,11
113,1,1,1,1.8562144712020567,11
114,3,3,3,0.460099585715075,11
115,0,0,0,1.617819472497418,11
116,3,3,3,1.887522860824932,11
117,2,2,2,0.8833572924367625,11
118,1,1,1,0.9304309690055084,11
119,3,3,3,1.815311736974728,11
120,3,3,3,1.2356626146112015,11
121,0,0,0,0.3858785444058688,11
122,1,1,1,0.8592893291368765,11
123,1,1,1,1.0857931588184186,11
124,2,2,2,1.1382995562870124,11
125,3,3,3,0.8331678896035897,11
126,1,1,1,2.3517481542342353,11
127,0,0,0,1.0821917824046416,11
128,0,2,0,1.004024332705557,11
129,3,3,3,0.7132126285671239,11
130,1,1,1,0.8758786420023447,11
131,0,0,0,2.828755547024214,11
132,2,2,2,1.0524245297170465,11
133,1,1,1,0.5784451239356314,11
134,1,1,1,2.671839399387231,11
135,2,2,2,0.4586920355029851,11
136,0,0,0,1.3151514509534437,11
137,3,3,3,0.5455760746317289,11
138,2,2,2,1.1661823232838289,11
139,2,2,2,4.537433487383773,11
140,2,2,2,0.5894868932161222,11
141,2,2,2,0.4010871288849342,11
142,0,3,0,1.9407531714566444,11
143,1,1,1,0.5704641783775265,11
144,0,0,0,0.3450456178619135,11
145,1,1,1,1.1071419417116808,11
146,0,0,0,1.839222057462153,11
147,0,0,0,0.8553259174185818,11
148,2,2,2,0.7630720486254745,11
149,2,2,2,1.1003576255637555,11
150,1,1,1,0.9408176785550963,11
151,2,2,2,1.7981636848359288,11
152,3,3,3,0.856381018196115,11
153,0,0,0,1.137608125657228,11
154,3,3,3,1.7683149147654635,11
155,0,2,0,2.134770386243205,11
156,0,0,0,1.5992476112217275,11
157,1,1,1,0.9336394408422716,11
158,3,3,3,1.8885766754527609,11
159,2,2,2,1.4399126847589707,11
160,1,3,1,0.8386650274805646,11
161,3,3,3,0.3488120379674441,11
162,2,2,2,0.6309468952430741,11
163,3,2,3,1.3592683510384589,11
164,2,2,2,0.3713146067876398,11
165,3,3,3,1.3899435326660448,11
166,1,1,1,1.6730392931689209,11
167,1,3,1,0.643899664924505,11
168,3,3,3,0.5575883730860315,11
169,0,0,0,0.9625343757341293,11
170,1,1,1,1.1299704905245194,11
171,1,1,1,1.8292342352999809,11
172,1,1,1,0.4408542676648401,11
173,2,2,2,1.8974859887866535,11
174,3,3,3,0.7788034555269839,11
175,0,0,0,1.933876971979055,11
176,3,2,3,0.7084568611304923,11
177,0,0,0,0.5473719485079752,11
178,2,2,2,1.685149289468591,11
179,0,0,0,0.657542072484786,11
180,3,3,3,0.521755548699517,11
181,0,0,0,0.4837477936435564,11
182,2,2,2,0.6120665807701686,11
183,0,3,0,0.5972129800004302,11
184,1,1,1,1.095805977249399,11
185,2,3,2,1.462098396938882,11
186,2,2,2,0.5251127246467623,11
187,3,3,3,0.92282651812254,11
188,0,0,0,1.1633643461602532,11
189,1,1,1,1.1823432826583626,11
190,3,3,3,0.7348157072800212,11
191,1,1,1,1.2818569851830035,11
192,2,2,2,0.7518867599019372,11
193,2,2,2,1.2425748815305622,11
194,0,0,0,0.9197379346180252,11
195,3,3,3,0.8025160589135489,11
196,1,1,1,6.133051868246723,11
197,3,3,3,0.4330275139784357,11
198,0,0,0,2.280678947988884,11
199,0,2,0,1.6648155475314994,11
200,2,2,2,1.0721739197863132,11
201,2,2,2,0.9051919571628846,11
202,1,1,1,1.121118998613689,11
203,3,3,3,1.3904688569369803,11
204,1,1,1,0.4576091140503311,11
205,1,1,1,0.7488133782424988,11
206,0,0,0,1.649310202394038,11
207,1,1,1,0.6555360120511339,11
208,3,3,3,0.7809542227071244,11
209,3,3,3,0.5088109738257828,11
210,1,1,1,1.02735416623032,11
211,1,1,1,0.894203116047809,11
212,1,1,1,0.6676071134107292,11
213,1,1,1,0.4467722640508491,11
214,3,3,3,0.4984445206156493,11
215,3,3,3,0.6130197457802881,11
216,2,2,2,1.21760070467952,11
217,3,3,3,0.6206881252412406,11
218,0,3,0,2.141027075828305,11
219,1,3,1,0.453084600832244,11
220,2,2,2,1.3504403148270012,11
221,1,1,1,1.3523637895538938,11
222,0,2,0,1.4145684818310686,11
223,3,3,3,0.5418412923970966,11
224,0,0,0,0.985394653051623,11
225,3,2,3,0.5516593493219204,11
226,0,0,0,1.3118376296727476,11
227,0,0,0,0.8558956727802463,11
228,0,0,0,2.1938497446787335,11
229,0,0,0,2.318451463933831,11
230,2,2,2,0.7250298139560405,11
231,2,3,2,0.3264148617754047,11
232,3,3,3,0.6956910625758519,11
233,1,1,1,1.1532106574234795,11
234,2,3,2,0.6630032600290086,11
235,2,2,2,0.5208135836554587,11
236,2,2,2,0.6244675412661826,11
237,3,3,3,0.3194451338468148,11
238,2,2,2,0.8853933483238905,11
239,0,0,0,0.6751993597485192,11
240,2,2,2,1.3017708228632323,11
241,0,0,0,0.7244903863653444,11
242,3,3,3,0.4704711674204312,11
243,1,1,1,0.9845745272969292,11
244,3,3,3,1.7873425255248891,11
245,3,3,3,0.525620912495225,11
246,2,2,2,0.6159858387381444,11
247,3,3,3,0.4304280247532522,11
248,3,3,3,1.0554133980849916,11
249,2,2,2,0.588539142109195,11
250,1,1,1,1.2900196289314048,11
251,3,3,3,1.3824118085716228,11
252,2,2,2,0.4492537826762274,11
253,0,0,0,1.160337339119884,11
254,1,1,1,1.3658012713451455,11
255,1,1,1,0.8970234452490458,11
256,1,1,1,1.4059556675844262,11
257,2,2,2,0.8204592187863224,11
258,1,1,1,0.7992306869122239,11
259,3,3,3,1.0148931481904906,11
260,2,2,2,1.0315177066416523,11
261,3,3,3,1.841462392397696,11
262,1,1,1,0.7482511680062467,11
263,2,2,2,1.175368013397997,11
264,0,0,0,1.279149560117865,11
265,3,3,3,0.6346015831301184,11
266,0,0,0,1.5893785252303885,11
267,2,2,2,1.7420480831956178,11
268,3,3,3,1.046383011380921,11
269,0,3,0,1.528932421075692,11
270,2,2,2,1.372839068517788,11
271,0,0,0,1.254435052852194,11
272,1,1,1,0.4137769146963006,11
273,1,1,1,0.8703239937622802,11
274,0,0,0,1.3173593329410702,11
275,3,3,3,0.5055907746643786,11
276,0,3,0,0.6344663946325321,11
277,3,3,3,1.107875023197903,11
278,2,2,2,0.9391064598610624,11
279,2,2,2,3.197986925699308,11
280,0,0,0,0.6595137084830947,11
281,2,2,2,0.9108629311370656,11
282,1,1,1,1.252609568688545,11
283,1,1,1,2.0240995744551507,11
284,0,0,0,1.605818697267922,11
285,2,2,2,0.8210601211556141,11
286,0,2,0,1.52645867188397,11
287,1,1,1,1.5487250249122968,11
288,0,0,0,0.9365299902553208,11
1,0,0,0,4.570950047338479,11
2,1,1,1,1.417728659687746,11
3,1,1,1,1.990014723238852,11
4,0,0,0,2.308221937572219,11
5,1,1,1,1.717837739884806,11
6,0,0,0,1.7328368234806129,11
7,1,1,1,0.8674887025292481,11
8,2,2,2,1.6839302179618338,11
9,1,1,1,1.3582643136364574,11
10,3,3,3,2.6145652642443795,11
11,0,0,0,1.4428756350675578,11
12,2,0,2,1.4997748395158224,11
13,1,1,1,2.3134265047954665,11
14,0,0,0,1.665108412064639,11
15,3,0,3,2.42802194684528,11
16,3,1,3,2.2563488702314656,11
17,3,1,3,0.953595464707339,11
18,3,3,3,0.709736841255754,11
19,3,3,3,2.3031517144391103,11
20,0,0,0,2.495033100539361,11
21,2,2,2,1.4344904916614012,11
22,1,1,1,2.827229107591869,11
23,0,0,0,0.4462176430421659,11
24,0,0,0,0.8242770460353199,11
25,2,2,2,1.9282776763469764,11
26,3,3,3,2.425499744114873,11
27,0,0,0,3.7723868471976423,11
28,2,0,2,2.1408114254014055,11
29,2,1,2,0.9732515531029932,11
30,2,3,2,0.998028740957166,11
31,0,0,0,1.7050994767335828,11
32,1,1,1,3.574771289293779,11
33,0,0,0,3.6615583127095057,11
34,1,1,1,1.7471524478732965,11
35,1,1,1,1.1810868721789014,11
36,0,0,0,1.9553640615945476,11
37,1,1,1,2.502552661062029,11
38,2,0,2,2.695702221402614,11
39,1,1,1,0.8438920655523757,11
40,2,2,2,0.8921944349313754,11
41,2,2,2,2.221188977111414,11
42,3,3,3,1.0277930869638232,11
43,2,2,2,3.4168314765850907,11
44,2,3,2,0.7884685455394923,11
45,3,3,3,0.9058446380651044,11
46,3,3,3,2.6730364222208824,11
47,3,3,3,0.547130054147094,11
48,3,3,3,1.5436528516306205,11
49,3,3,3,1.9081477068625856,11
50,2,2,2,0.6712479323312956,11
51,1,1,1,1.3979737718504528,11
52,0,0,0,1.74650903296426,11
53,0,0,0,2.53090020750522,11
54,1,1,1,0.8294764107059731,11
55,2,2,2,2.1518171880754786,11
56,3,3,3,3.4768519049179094,11
57,1,1,1,2.294005768376385,11
58,2,2,2,1.2023585785178486,11
59,0,0,0,1.9330029326219953,11
60,0,2,0,2.2700462027771326,11
61,0,0,0,1.6732155231970929,11
62,3,3,3,1.4955573361503005,11
63,1,1,1,0.7668852033680654,11
64,1,2,1,2.851543411417071,11
65,0,0,0,2.00580471396266,11
66,0,0,0,1.0775291015737338,11
67,2,2,2,1.1280609856521184,11
68,0,0,0,3.462322019430236,11
69,1,1,1,0.9321798687485372,11
70,3,3,3,2.6455259096905945,11
71,3,2,3,1.5244964336641982,11
72,2,2,2,1.1683546516998884,11
73,0,0,0,2.4765892349280656,11
74,3,3,3,2.0072539552619024,11
75,3,2,3,3.0304496284931397,11
76,1,1,1,1.3508497478759354,11
77,3,3,3,2.1023125964735665,11
78,3,3,3,0.9136612512043908,11
79,1,2,1,1.9781442160252949,11
80,0,0,0,2.9900569971915356,11
81,1,3,1,0.961347339465623,11
82,2,2,2,1.031545956276396,11
83,2,2,2,1.747828067818885,11
84,2,2,2,2.84872869409331,11
85,3,3,3,1.1356518308473418,11
86,2,2,2,2.407877175348556,11
87,0,0,0,2.8337128329442693,11
88,3,3,3,1.6961922953959396,11
89,1,1,1,1.233722155516021,11
90,2,2,2,2.1418069494356207,11
91,1,1,1,4.044104143330307,11
92,2,2,2,0.9073173041016172,11
93,3,3,3,2.084251588007144,11
94,1,1,1,2.004738147835247,11
95,2,2,2,0.9662231183879192,11
96,0,0,0,4.660932672495469,11
97,0,0,0,1.6058471933964698,11
98,0,0,0,2.012169812065828,11
99,3,3,3,1.155074665677382,11
100,1,1,1,1.6733942775069963,11
101,0,0,0,1.2639090030735605,11
102,2,2,2,1.1330432160234345,11
103,0,0,0,2.9923552426204725,11
104,2,2,2,3.4115746771235593,11
105,1,2,1,1.1843558660824596,11
106,3,3,3,0.8642128536001611,11
107,0,0,0,3.4756469162044468,11
108,2,2,2,0.8426676417201127,11
109,2,2,2,1.81320599412026,11
110,0,0,0,1.048421781701282,11
111,2,2,2,1.6938079989004289,11
112,1,1,1,1.6374777531466054,11
113,3,3,3,3.6162456329061334,11
114,3,2,3,1.34905413418807,11
115,3,3,3,2.3613229014085872,11
116,2,2,2,1.5661505736456298,11
117,0,0,0,1.920212006235932,11
118,3,3,3,1.71167073226953,11
119,1,2,1,2.8279665314829043,11
120,3,2,3,1.362515665453853,11
121,1,1,1,1.712363653529697,11
122,0,0,0,0.7965585543108966,11
123,2,2,2,1.0124001085192045,11
124,1,1,1,2.3365758212494874,11
125,0,0,0,1.266946991871255,11
126,2,2,2,1.588892539561295,11
127,2,2,2,2.3687718646630844,11
128,0,0,0,1.6070130766376876,11
129,2,2,2,1.408195214338419,11
130,3,3,3,4.204176744553204,11
131,3,3,3,0.806426028198272,11
132,1,1,1,2.895285686850455,11
133,0,0,0,2.1754672623536604,11
134,1,2,1,1.0597773639695784,11
135,3,3,3,1.341274983365759,11
136,1,1,1,2.0289785839465275,11
137,3,3,3,0.4528113387735691,11
138,2,2,2,3.259425617328496,11
139,1,1,1,2.3067372764584784,11
140,1,1,1,1.5643954541717655,11
141,1,1,1,2.2890521961266375,11
142,2,2,2,1.42537907973141,11
143,3,2,3,2.839536066225657,11
144,0,0,0,2.350284006592444,11
145,1,2,1,1.801048067740959,11
146,3,3,3,1.862559064829468,11
147,0,2,0,1.9259889011459572,11
148,2,2,2,3.74828411870457,11
149,2,2,2,3.3306471799417223,11
150,3,3,3,2.619459292870317,11
151,0,0,0,1.7866931177569203,11
152,0,2,0,2.337210569393299,11
153,2,2,2,2.6604623234251696,11
154,1,3,1,1.390097049138172,11
155,3,3,3,2.6410099042608324,11
156,3,2,3,2.598129470838025,11
157,3,2,3,2.269295586005943,11
158,1,1,1,1.052946311925192,11
159,0,0,0,1.70600383854967,11
160,2,2,2,1.0195230428326711,11
161,1,1,1,2.1189851168909923,11
162,3,3,3,2.128426770087821,11
163,0,0,0,2.34611463714167,11
164,3,3,3,1.5529922076596354,11
165,2,3,2,3.590875414862172,11
166,1,1,1,1.7187108293526343,11
167,3,3,3,0.8407847916703365,11
168,3,3,3,1.156094927510779,11
169,0,0,0,1.1816638338916292,11
170,1,2,1,1.5189641543553745,11
171,1,1,1,1.6955135053110952,11
172,2,2,2,2.3621879026953057,11
173,3,3,3,2.617926163884836,11
174,1,1,1,1.452118538534343,11
175,0,0,0,2.8724379729071803,11
176,0,0,0,3.157400605385743,11
177,3,3,3,1.6460156303152946,11
178,1,2,1,0.560808859021097,11
179,0,0,0,1.3105502353797762,11
180,2,2,2,2.587913058543843,11
181,1,3,1,1.4841488176105662,11
182,1,1,1,0.4972862096998463,11
183,2,2,2,2.2186212362403097,11
184,0,0,0,1.5310679741291204,11
185,3,3,3,1.878738999631458,11
186,2,2,2,0.8216353817691998,11
187,2,2,2,1.9407062949542513,11
188,2,2,2,2.72978328612175,11
189,2,2,2,1.37667708053573,11
190,0,0,0,1.9877929960363911,11
191,1,1,1,2.622566615769635,11
192,0,0,0,1.0271005322074882,11
193,1,1,1,2.7110307120676387,11
194,0,0,0,1.7200013325472785,11
195,0,0,0,2.125798647016308,11
196,2,1,2,1.642967354659569,11
197,2,2,2,3.259252167045543,11
198,1,1,1,1.802318755082776,11
199,2,2,2,1.8033887959399744,11
200,3,3,3,1.8217338428060748,11
201,0,2,0,1.3879113294522245,11
202,3,3,3,2.013145703642264,11
203,0,0,0,2.184420934048409,11
204,0,0,0,1.9112001318917895,11
205,1,1,1,2.023181765947557,11
206,3,3,3,1.344143975603039,11
207,2,2,2,2.5124333690766787,11
208,1,1,1,0.9161878088797356,11
209,3,3,3,2.2416247975991235,11
210,2,2,2,1.840256712780988,11
211,3,3,3,1.403865529715198,11
212,2,2,2,5.424731339460254,11
213,3,2,3,0.9667357344036736,11
214,1,1,1,1.3757415623741205,11
215,1,1,1,1.1083512203010228,11
216,3,3,3,1.1996584849657077,11
217,0,0,0,2.9447330964116705,11
218,1,1,1,0.81505161719153,11
219,1,1,1,0.8035358535272697,11
220,1,1,1,1.4908842568383252,11
221,2,2,2,1.2024519102131344,11
222,3,3,3,1.325446839000898,11
223,0,0,0,2.8844389118897795,11
224,3,2,3,1.2241470301611528,11
225,0,2,0,1.174381561356041,11
226,2,2,2,1.5716251606447584,11
227,0,0,0,3.5085614790214072,11
228,3,2,3,1.2768903023475988,11
229,0,0,0,2.497628565932944,11
230,2,2,2,1.7817038993925027,11
231,0,0,0,2.2760681944042043,11
232,1,1,1,2.54454661298818,11
233,2,2,2,1.4342031399694384,11
234,2,2,2,1.464172335220014,11
235,3,3,3,3.244162812590601,11
236,0,0,0,4.662017086300952,11
237,1,1,1,3.4442534856648157,11
238,3,3,3,1.4903370390999386,11
239,1,1,1,2.927916729060006,11
240,2,2,2,1.6604877766135655,11
241,2,2,2,1.6426496277613276,11
242,0,0,0,1.6891674337162306,11
243,3,3,3,1.3607801218916014,11
244,1,2,1,2.3405231073145014,11
245,3,3,3,2.854872969070436,11
246,0,0,0,0.937674716898865,11
247,0,0,0,1.5816467735635031,11
248,2,2,2,0.927603526367714,11
249,2,2,2,2.0971833426273214,11
250,1,2,1,1.2684238163271024,11
251,3,3,3,1.0059655936787462,11
252,1,1,1,1.5344691486692852,11
253,1,1,1,1.6808453741888767,11
254,0,0,0,1.968045857479762,11
255,1,1,1,2.683070901215429,11
256,3,2,3,1.5326813185043828,11
257,3,2,3,1.170578082934444,11
258,1,1,1,2.2690822688050303,11
259,1,2,1,1.4815341236000423,11
260,1,2,1,1.0890115557779156,11
261,1,1,1,2.0126924928639904,11
262,3,3,3,1.1088823623319988,11
263,3,3,3,2.2120673072558628,11
264,2,2,2,1.8132785511976055,11
265,3,3,3,1.560556269966808,11
266,0,0,0,2.1293456454664703,11
267,1,2,1,1.068208459353144,11
268,2,2,2,1.7009504338939505,11
269,1,1,1,1.2533198446224936,11
270,0,0,0,1.5282415223471573,11
271,3,2,3,2.353353887207415,11
272,0,2,0,1.7404371994626329,11
273,3,3,3,1.409322248467766,11
274,0,0,0,2.4226779860204855,11
275,0,0,0,2.778171657343314,11
276,0,0,0,2.1772073525008873,11
277,0,0,0,2.0179850596491,11
278,2,2,2,1.375125470379182,11
279,2,2,2,2.3788800007421904,11
280,3,3,3,2.2539628562191827,11
281,1,2,1,1.5660927595213483,11
282,2,2,2,1.4839270951991386,11
283,2,2,2,0.8811472649602389,11
284,2,2,2,0.4378221546473393,11
285,3,3,3,1.72011437020723,11
286,2,2,2,2.8756058919288225,11
287,0,0,0,1.098290245276591,11
288,2,2,2,1.4904175020014772,11
1,0,0,0,1.1758079738023992,11
2,1,1,1,1.497413768075748,11
3,1,1,1,2.5544680708187824,11
4,0,0,0,1.7540874494545515,11
5,1,1,1,0.3989031148238266,11
6,0,0,0,0.933637616868465,11
7,1,1,1,1.213251997792658,11
8,2,2,2,1.1424974160546166,11
9,1,1,1,0.6194193649580977,11
10,3,3,3,0.6428597192316405,11
11,0,0,0,0.5059156839159366,11
12,2,0,2,3.1017497085402397,11
13,1,1,1,0.935049656599109,11
14,0,0,0,1.1594499240831562,11
15,3,1,3,0.9927969170692722,11
16,3,3,3,0.9303172586351128,11
17,3,1,3,0.5958385939334314,11
18,3,3,3,0.6443679337054937,11
19,3,1,3,0.6163786019643718,11
20,0,0,0,2.018594008569857,11
21,2,2,2,1.140292117087821,11
22,1,1,1,0.5887868247432302,11
23,0,0,0,0.5212339560762858,11
24,0,0,0,0.6307856677678472,11
25,2,2,2,0.7117335014413076,11
26,3,3,3,0.4085860023516061,11
27,0,0,0,2.10250670769289,11
28,2,2,2,0.3692296519382306,11
29,2,2,2,0.9812697405208411,11
30,2,3,2,0.4292600744961906,11
31,0,0,0,0.749050977713241,11
32,1,0,1,2.286365039918178,11
33,0,0,0,3.1263314234396944,11
34,1,1,1,0.7156058401258276,11
35,1,1,1,0.8251479691648943,11
36,0,0,0,0.5350262119938046,11
37,1,1,1,1.623688596092245,11
38,2,2,2,1.8585591796700072,11
39,1,1,1,0.6642718730504737,11
40,2,2,2,1.1978940439809769,11
41,2,2,2,1.5385328751968357,11
42,3,3,3,0.6739035182292934,11
43,2,2,2,0.7364576925703387,11
44,2,2,2,0.6525233849197011,11
45,3,3,3,0.3482218822369738,11
46,3,3,3,0.5939805290387907,11
